fracture_mode,step,time_s,time_day,time_year,dt_s,q_prod_m3_s,q_prod_m3_day,q_prod_to_q_in_set,q_in_actual_m3_s,q_in_actual_m3_day,prod_temperature_K,prod_temperature_C,normalized_temperature,prod_liquid_density_kg_m3,he_mass_fraction,he_concentration_kg_m3_water,he_concentration_mg_L,he_C_over_C0,n2_C_over_C0,ch4_C_over_C0,he_instantaneous_rate_kg_s,he_instantaneous_rate_kg_day,cum_he_prod_kg,cum_he_prod_from_balance_kg,res_he_mass_kg,res_n2_mass_kg,res_ch4_mass_kg,he_mass_balance_error_kg,n2_mass_balance_error_kg,ch4_mass_balance_error_kg,he_mass_balance_error_rel,n2_mass_balance_error_rel,ch4_mass_balance_error_rel,swept_area_m2,swept_fraction,mean_injected_water_fraction_proxy
random_with_backbone,2442,62209347.28736666,720.0155936037808,1.9712952596954982,26271.179699018598,2.8780346951213946e-05,2.486621976584885,0.22138728424010728,0.0001299893547727951,11.231080252369496,400.0,126.85000000000002,1.0,948.9613265760814,9.677372548008172e-07,0.0009183452290928789,0.9183452290928789,1.0011101755395797,1.0011101755395804,1.0011101755395777,2.6430294314285107e-08,0.0022835774287542332,0.9232960961823646,0.9232960961576282,274.2747544873846,63243.77864911641,6281.902315268037,2.4726887204451486e-11,-7.894414011389017e-09,2.955857780762017e-10,8.985124404776666e-14,-1.2440635632567235e-13,4.6895679983217006e-14,51800.0,0.0518,0.02724857749535471
random_with_backbone,2459,62655991.75855262,725.1850897980627,1.9854485689200896,26275.012853220105,2.8945626306719738e-05,2.5009021129005853,0.22265866389784417,0.00012998987533554274,11.231125228990892,400.0,126.85000000000002,1.0,948.9682011621594,9.677288985063142e-07,0.0009183439520281749,0.9183439520281749,1.001108783380695,1.001108783380695,1.0011087833806933,2.658204085644371e-08,0.0022966883299967364,0.9351369481013224,0.9351369480770018,274.2629136354652,63241.04832047541,6281.631116137053,2.432898327242583e-11,-7.530616130679846e-09,3.5652192309498787e-10,8.840536195964168e-14,-1.186733445134294e-13,5.656340477975713e-14,52400.0,0.0524,0.027439995903267015
random_with_backbone,2475,63076422.46517893,730.0511859395709,1.9987712140713783,26278.614431247115,2.9100863281514846e-05,2.5143145875228825,0.22385279447319115,0.00012998939397457928,11.23108363940365,400.0,126.85000000000002,1.0,948.9750003188651,9.677199040288498e-07,0.0009183419962343498,0.9183419962343499,1.001106651322905,1.0011066513229048,1.0011066513229028,2.6724544878089238e-08,0.00230900067746691,0.9463447604753554,0.9463447604517228,274.2517058230905,63238.463961567584,6281.374415943682,2.3646862246096134e-11,-7.632479537278414e-09,3.119566827081144e-10,8.592670695142742e-14,-1.202785878208574e-13,4.949297918228749e-14,52700.0,0.0527,0.027620131600644523
random_with_backbone,2492,63523193.22983188,735.2221438637949,2.0129285252944418,26282.43689120561,2.9266078440591496e-05,2.528589177267105,0.2251236803122423,0.00012998990889699638,11.231128128700487,400.0,126.85000000000002,1.0,948.9818698024403,9.677089936659563e-07,0.0009183382902337572,0.9183382902337571,1.0011026113227108,1.0011026113227108,1.0011026113227088,2.6876160436979814e-08,0.002322100261755056,0.9583203923120989,0.9583203922884422,274.2397301912538,63235.70255463297,6281.100129855989,2.3646862246096134e-11,-7.501512300223112e-09,3.1468516681343317e-10,8.592670695142742e-14,-1.1821470356844996e-13,4.992586238213257e-14,52900.0,0.0529,0.027811502547459666
random_with_backbone,2508,63943742.63446485,740.0896138248247,2.026254931758589,26286.02803505212,2.9420794975406965e-05,2.541956685875162,0.22631380750313052,0.00012998941842076134,11.23108575155378,400.0,126.85000000000002,1.0,948.9886654617167,9.676972948633089e-07,0.0009183337644232449,0.9183337644232449,1.001097677628047,1.0010976776280474,1.0010976776280456,2.7018109402089967e-08,0.0023343646523405733,0.9696548186831421,0.9696548186615814,274.22839576488064,63233.08900037449,6280.840529735696,2.1543655748246238e-11,-7.712515071034431e-09,3.3014657674357295e-10,7.828418734276681e-14,-1.2153985041955088e-13,5.237886718125469e-14,53300.0,0.0533,0.02799159275233742
random_with_backbone,2525,64390639.32673952,745.2620292446703,2.040416233387188,26289.85116881132,2.958495017864562e-05,2.5561396954349815,0.22757653983573556,0.00012998993682768225,11.231130541911746,400.0,126.85000000000002,1.0,948.9955367100622,9.676831626804802e-07,0.0009183270023332528,0.9183270023332528,1.001090306111449,1.0010903061114493,1.001090306111448,2.7168658611734262e-08,0.00234737210405384,0.98176477118007,0.9817647711571453,274.2162858123851,63230.2966210441,6280.563167210005,2.290789780090563e-11,-8.119968697428703e-09,2.955857780762017e-10,8.324149735919531e-14,-1.27960823649263e-13,4.6895679983217006e-14,53500.0,0.0535,0.02818291572402679
random_with_backbone,2541,64811307.11434972,750.1308693790477,2.0537463911815133,26293.422034353018,2.973917679404528e-05,2.569464875005512,0.22876289841573294,0.00012998945196076127,11.231088649409774,400.0,126.85000000000002,1.0,949.0019263795248,9.676680736875159e-07,0.0009183188660254165,0.9183188660254166,1.0010814365269962,1.0010814365269962,1.0010814365269955,2.731004711003704e-08,0.0023595880703072003,0.9932254297673778,0.9932254297450527,274.2048251537972,63227.65395946864,6280.300675906916,2.233946361229755e-11,-7.87986209616065e-09,3.1104718800634146e-10,8.117595151901677e-14,-1.2417703585318265e-13,4.934868478233913e-14,53800.0,0.0538,0.028362962263118102
random_with_backbone,2557,65232032.159076236,755.0003722115305,2.0670783633443683,26296.997788503766,2.9893632829075322e-05,2.582809876432108,0.22995102176211787,0.00012998946041064405,11.231089379479647,400.0,126.85000000000002,1.0,949.0087312862789,9.67651056562968e-07,0.0009183093015166495,0.9183093015166495,1.0010710100264304,1.0010710100264304,1.0010710100264304,2.745160108306334e-08,0.0023718183335766727,1.004747116212599,1.0047471161886392,274.1933034673536,63224.997225754356,6280.0367868410485,2.3987922759260982e-11,-7.945345714688301e-09,3.228706191293895e-10,8.716603445553455e-14,-1.2520897797938637e-13,5.122451198166781e-14,54500.0,0.0545,0.028542985818669986
random_with_backbone,2574,65679115.22422394,760.1749447248142,2.081245570772934,26300.79549843818,3.0056987483101567e-05,2.5969237185399754,0.23120759602385824,0.00012998998671733325,11.231134852377593,400.0,126.85000000000002,1.0,949.015591302126,9.676306296820473e-07,0.0009182965541897567,0.9182965541897566,1.0010571138594346,1.0010571138594349,1.0010571138594344,2.7601228035056818e-08,0.002384746102228909,1.017055631489407,1.017055631465439,274.1809949520768,63222.15906072867,6279.754876496198,2.3987922759260982e-11,-7.756170816719532e-09,3.001332515850663e-10,8.716603445553455e-14,-1.2222781183702004e-13,4.761715198295881e-14,54700.0,0.0547,0.028734237140854334
random_with_backbone,2590,66099958.14820443,765.0458119005142,2.0945812783039406,26304.362633302808,3.0210422074972385e-05,2.610180467277614,0.2323878621151722,0.0001299894950125746,11.231092369086447,400.0,126.85000000000002,1.0,949.0219899449686,9.676089576933435e-07,0.0009182821785187138,0.9182821785187137,1.0010414425953986,1.0010414425953986,1.001041442595399,2.7741692196975483e-08,0.002396882205818682,1.0287028377896577,1.0287028377653087,274.1693477457769,63219.47338395733,6279.4881125632255,2.432898327242583e-11,-7.60337570682168e-09,3.064997144974768e-10,8.840536195964168e-14,-1.1981994687587798e-13,4.862721278259733e-14,55100.0,0.0551,0.02891421692687734
random_with_backbone,2607,66547166.26936486,770.2218318213526,2.1087524485184193,26308.159945636988,3.037370281146956e-05,2.62428792291097,0.23364386778053509,0.00012999000842621344,11.231136728024842,400.0,126.85000000000002,1.0,949.0288569303999,9.675830533428553e-07,0.0009182642390991962,0.9182642390991962,1.0010218864036164,1.0010218864036162,1.001021886403616,2.7891085100799206e-08,0.002409789752709051,1.041144494726573,1.0411444947046107,274.1569060888376,63216.604518396314,6279.203152783898,2.1941559680271894e-11,-7.821654435247183e-09,3.2105162972584367e-10,7.973006943089179e-14,-1.2325975396322376e-13,5.093592318177109e-14,55100.0,0.0551,0.029105420270114684
random_with_backbone,2623,66968126.747986995,775.0940595831828,2.122091881131233,26311.715527243912,3.052616459807639e-05,2.6374606212738003,0.2348166507544338,0.0001299900217830819,11.231137882058276,400.0,126.85000000000002,1.0,949.0356565462672,9.675556847006079e-07,0.0009182448444749145,0.9182448444749145,1.0010007438581945,1.001000743858194,1.0010007438581945,2.8030493263776295e-08,0.002421834617990272,1.0529167352759485,1.0529167352509035,274.1451338482913,63213.89001054127,6278.93352510599,2.5067947717616335e-11,-7.777998689562082e-09,3.2741809263825417e-10,9.109057155187378e-14,-1.225717925457546e-13,5.194598398140961e-14,55800.0,0.0558,0.02928535346894607
random_with_backbone,2640,67415459.56250478,780.2715227141757,2.1362670026397694,26315.44756795466,3.0688958226972896e-05,2.651525990810458,0.23606890943825307,0.00012998954580042727,11.231096757156916,400.0,126.85000000000002,1.0,949.0425269281725,9.675231026162465e-07,0.0009182205701683082,0.9182205701683082,1.0009742818539527,1.0009742818539527,1.0009742818539533,2.8179232721042446e-08,0.0024346857070980674,1.065490951930112,1.0654909519075204,274.1325596316347,63210.990578633,6278.64552922077,2.2566837287740782e-11,-7.894414011389017e-09,3.283275873400271e-10,8.200216985508819e-14,-1.2440635632567235e-13,5.209027838135797e-14,56400.0,0.0564,0.029476508468695574
random_with_backbone,2656,67836537.31149979,785.1451077719883,2.1496101513264567,26319.04071687162,3.0841328718718815e-05,2.6646908012973056,0.23724099014399092,0.0001299900537450325,11.231140643570809,400.0,126.85000000000002,1.0,949.048921411683,9.67488815574336e-07,0.0009181942168986902,0.9181942168986902,1.0009455535222342,1.000945553522234,1.000945553522235,2.8318329670999107e-08,0.0024467036835743227,1.0773877102716434,1.077387710248047,274.1206628732942,63208.247358781926,6278.3730496267,2.3590018827235326e-11,-7.756170816719532e-09,3.410605131648481e-10,8.572015236740957e-14,-1.2222781183702004e-13,5.411039998063501e-14,56500.0,0.0565,0.029656396602316035
random_with_backbone,2672,68257671.73906603,790.0193488317828,2.1629550960486865,26322.582728266716,3.099352913464615e-05,2.6778409172334277,0.23841176257420119,0.00012999007535105227,11.231142510330915,400.0,126.85000000000002,1.0,949.0553135061393,9.67450679012891e-07,0.0009181642074723067,0.9181642074723066,1.000912839526274,1.0009128395262727,1.0009128395262743,2.845714911468223e-08,0.0024586976835085446,1.0893446586963451,1.0893446586738378,274.1087059248684,63205.49025997092,6278.099191457973,2.2509993868879974e-11,-7.748894859105349e-09,3.4378899727016687e-10,8.179561527107034e-14,-1.2211315160077518e-13,5.454328318048009e-14,56800.0,0.0568,0.029836262274209796
random_with_backbone,2689,68705189.11544959,795.1989480954813,2.1771360659698327,26326.303893864155,3.1155526337636916e-05,2.6918374755718295,0.23965789490489936,0.00012998958840682313,11.231100438349518,399.99999999999994,126.84999999999997,0.9999999999999994,949.062183530676,9.674055416412634e-07,0.0009181280157097337,0.9181280157097337,1.0008733860172507,1.0008733860172496,1.0008733860172512,2.8604761574766925e-08,0.0024714514000598624,1.1021146955035994,1.102114695480111,274.0959358880621,63202.54567477693,6277.806710569803,2.347633198951371e-11,-7.632479537278414e-09,3.092281986027956e-10,8.530704319937387e-14,-1.202785878208574e-13,4.906009598244241e-14,56900.0,0.0569,0.030027344026483074
random_with_backbone,2705,69126440.29233284,800.074540420519,2.190484710254672,26329.83688209951,3.130722011746872e-05,2.7049438181492977,0.2408247701343748,0.0001299896077864403,11.231102112748442,399.99999999999994,126.84999999999997,0.9999999999999994,949.0689785981274,9.673583128460756e-07,0.0009180897659112327,0.9180897659112327,1.0008316889938673,1.0008316889938675,1.0008316889938675,2.8742838388978298e-08,0.002483381236807725,1.1141953129847704,1.1141953129615558,274.08385527058067,63199.76005967591,6277.5300199240755,2.319211489520967e-11,-7.654307410120964e-09,3.055902197957039e-10,8.42742702792846e-14,-1.20622568529592e-13,4.848291838264897e-14,57400.0,0.0574,0.030207163729142773
random_with_backbone,2722,69574081.56512913,805.2555736704761,2.2046696062162248,26333.610393598676,3.146811642121851e-05,2.718845258793279,0.24206243400937316,0.00012998962181605555,11.231103324907199,399.9999999999999,126.84999999999991,0.9999999999999989,949.0758449153277,9.673026239532154e-07,0.0009180435551172114,0.9180435551172115,1.0007813134981942,1.0007813134981944,1.000781313498195,2.8889101472177743e-08,0.002496018367196157,1.1270964185239642,1.1270964185000594,274.07095416504217,63196.78525193356,6277.234537079147,2.3931079340400174e-11,-8.127244655042887e-09,3.356035449542105e-10,8.695947987151669e-14,-1.2807548388550786e-13,5.324463358094485e-14,57700.0,0.0577,0.03039819670174053
random_with_backbone,2738,69995449.162401,810.1325134537153,2.218021939640562,26337.133096322417,3.161927915439491e-05,2.73190571893972,0.24322522426457624,0.0001299896297199916,11.231104007807273,399.9999999999994,126.8499999999994,0.9999999999999938,949.0822421383017,9.672445694167597e-07,0.0009179946446381545,0.9179946446381545,1.0007279950110683,1.000727995011069,1.0007279950110695,2.902632893105336e-08,0.0025078748196430104,1.139300090379518,1.1393000903555048,274.0587504931867,63193.971262279614,6276.955028034896,2.3987922759260982e-11,-7.8580342233181e-09,3.1741365091875196e-10,8.716603445553455e-14,-1.2383305514444806e-13,5.035874558197765e-14,58000.0,0.058,0.030577968553171027
random_with_backbone,2754,70416873.0911919,815.0101052221285,2.231376058103021,26340.651386246085,3.1770209403526876e-05,2.744946092464722,0.244386226180976,0.0001299896493529812,11.231105704097574,399.999999999999,126.849999999999,0.9999999999999898,949.088636800994,9.671805749345684e-07,0.0009179400934050511,0.9179400934050511,1.0006685274025722,1.0006685274025728,1.0006685274025728,2.9163148987371495e-08,0.0025196960725088974,1.151563185689675,1.1515631856660775,274.04648739787615,63191.14357043923,6276.674157974653,2.3590018827235326e-11,-7.639755494892597e-09,3.3651303965598345e-10,8.572015236740957e-14,-1.2039324805710227e-13,5.3388927980893206e-14,58600.0,0.0586,0.03075771745703412
random_with_backbone,2771,70864697.67283615,820.1932601022703,2.245566762771445,26344.39872787893,3.193080854148901e-05,2.7588218579846506,0.2456216041653001,0.00012999015834768714,11.231149681240169,399.99999999999727,126.8499999999973,0.9999999999999727,949.095504363378,9.67105520643035e-07,0.0009178755018873086,0.9178755018873086,1.000598114638813,1.0005981146388125,1.0005981146388132,2.930850691568679e-08,0.002532254997515339,1.1646576521588354,1.1646576521362704,274.03339293140596,63188.1241764724,6276.374246452046,2.2566837287740782e-11,-7.814378477633e-09,3.319655661471188e-10,8.200216985508819e-14,-1.231450937269789e-13,5.266745598115141e-14,58800.0,0.0588,0.03094867549585922
random_with_backbone,2787,71286237.54390094,825.0721937951497,2.2589245552228605,26347.906200915575,3.208124394747766e-05,2.77181947706207,0.24677879959598203,0.00012999016773275633,11.231150492110148,399.9999999999955,126.84999999999553,0.9999999999999551,949.1018998225704,9.67027692944276e-07,0.0009178078205544497,0.9178078205544496,1.0005243335934364,1.0005243335934357,1.0005243335934366,2.9444416588110102e-08,0.002543997593212713,1.1770427453798273,1.1770427453563457,274.0210078381859,63185.26835368359,6276.090582190164,2.347633198951371e-11,-7.974449545145035e-09,3.155946615152061e-10,8.530704319937387e-14,-1.256676189243658e-13,5.007015678208093e-14,59100.0,0.0591,0.031128376060934625
random_with_backbone,2804,71734185.1068314,830.2567720698079,2.273119156933081,26351.59206111729,3.22408856229744e-05,2.785612517824988,0.24800681248441847,0.00012998969675416088,11.2311097995595,399.9999999999938,126.84999999999383,0.999999999999938,949.1087657988065,9.669367373786294e-07,0.0009177281334189557,0.9177281334189558,1.0004374647344547,1.0004374647344538,1.000437464734455,2.9588367782546338e-08,0.0025564349764120036,1.1902664269814494,1.1902664269578622,274.00778415658436,63182.21916458262,6275.787711164999,2.3590018827235326e-11,-7.661583367735147e-09,3.192326403222978e-10,8.572015236740957e-14,-1.2073722876583686e-13,5.0647334381874366e-14,59200.0,0.0592,0.031319282777666435
random_with_backbone,2820,72155840.5971433,835.137043948418,2.286480613137352,26355.090640321374,3.2390817156544924e-05,2.7985666023254816,0.24916013197342252,0.00012998970495077083,11.2311105077466,399.99999999999204,126.84999999999206,0.9999999999999204,949.1151582104864,9.668427476598426e-07,0.0009176451074098329,0.9176451074098328,1.0003469560891933,1.0003469560891924,1.000346956089193,2.9723274888709925e-08,0.0025680909503845374,1.202772774505744,1.2027727744825825,273.99527780905964,63179.33538231117,6275.501269732862,2.3135271476348862e-11,-7.523340173065662e-09,2.9740476747974753e-10,8.406771569526674e-14,-1.1855868427718453e-13,4.718426878311373e-14,59700.0,0.0597,0.03149893270453687
random_with_backbone,2836,72577552.02948388,840.0179633042117,2.29984384203754,26358.5847928077,3.254050485748443e-05,2.8114996196866544,0.2503115758268033,0.00012998972677206829,11.2311123931067,399.9999999999898,126.84999999998985,0.9999999999998983,949.1215509936864,9.667400055513996e-07,0.0009175537734765893,0.9175537734765893,1.0002473907764486,1.0002473907764478,1.0002473907764486,2.985766302281812e-08,0.0025797020851714854,1.21533760371716,1.2153376036933423,273.9827129798489,63176.438115010904,6275.213488854664,2.3817392502678558e-11,-7.719791028648615e-09,2.9831426218152046e-10,8.654637070348099e-14,-1.2165451065579572e-13,4.732856318306209e-14,59900.0,0.0599,0.03167855827279148
